2.02449159750494,2.03783852715571,1.71199427124843,1.6101985120243,1.69772843678313,2.24854142864402,2.26321612518032,2.38745084108679,2.03673957687628,2.10663267364353,2.33929299648682,2.42389272673587,2.17045375693577,2.47955618249814,2.3030251928234,2.45452086763021,2.51655457182234,1.66773182333729,1.8594324296212,1.99076828076431,2.31685835523209,2.01473531802926,1.86299852661106,1.6453616581729,1.61043946509772,1.96450211845175,1.92117899031504,1.62074088732685,1.35895272612862,1.64880504614095,1.51167393769954,1.69534791423626,1.80002342632481,2.08843331916692,2.35533063294689,2.00355883051758,1.75394317064343,1.92943821524935,1.75990849962675,1.54892682138346,1.68870291603208,1.95201203386232,2.02807433453998,1.89317813527688,2.06449765669663,2.12911082236894,1.85641116406296,1.87046121508911,1.85959043967823,1.98159161931584,1.89376370039486,2.04617961933705,1.63563479096627,1.73362431039333,1.79860303845285,1.6063445004799,1.57915228921054,1.88734393042242,1.53164465273263,1.83283736136939
1.95674254626564,2.50228349414913,2.38745927115223,2.13066280816817,2.1943872575269,1.94008582169601,1.94994212827485,1.96766061947731,1.91993995609379,1.81072951938201,1.94682291360552,1.85388602144515,1.85749949124789,1.77522008855212,1.6016936092561,1.79122163141683,1.9952020305821,2.06402856541398,2.0308115039465,2.07183891650021,2.20332331537108,2.42932324316167,1.98400457560902,2.18363796292955,2.00770707187261,2.23791580874925,2.02833563489393,2.07364406691633,2.15608644820153,2.09401074632356,2.39834167411066,1.91231813851062,2.07408002723214,1.80840684578013,1.90278053751694,1.93358068118921,1.72760382803835,1.96289137697192,1.96028471590296,1.8121819046093,1.97903190165347,1.68386972825916,2.03532168444487,1.92593404777174,1.97031211700045,2.18309599502571,2.28604393415775,2.07566496654872,2.21872294856044,2.04202129774669,2.11301308897019,2.0014462938774,1.98594280813002,1.98115709093975,1.84726026661653,1.63237840130842,1.85827417044865,1.66711576664728,1.54034872568299,1.76641479603118
1.89995765315093,2.35161689122263,2.27552043142451,2.1655010621233,2.22902933885653,1.95548945282272,2.19186180879122,1.77956094596194,2.00669845333258,1.91303436538779,2.03744459414084,2.155598363992,1.98824112677707,2.28281995719187,2.32248321024564,2.11184923421964,1.89966303302003,1.99194401619495,1.90041173146831,1.70994247738479,2.13192465300532,2.27496004966639,2.52033239350131,2.43458420821251,2.00793512011466,2.31613516051764,2.25858252512484,1.97315138523025,1.95294148246577,2.16129262144976,1.80198228375125,1.67437966608803,1.67256642862459,2.19491198720622,2.47454094832047,2.07822323055552,1.97674942678964,1.91474703799335,1.88518155757621,1.78015482006903,1.75116147667057,1.97298042437638,2.23900315930952,1.82580880589859,1.91776623711762,1.65623247940903,1.90528366144948,2.07715631859427,1.61554662519806,1.79790790858025,1.78627315938713,1.4140263820699,1.64716560011555,1.9095928569842,1.86198051020898,1.77644076874903,1.64240454629184,2.07546849224974,1.89387963982615,1.80352391981136
2.0373477967281,1.96797736568411,2.01208953245758,2.08737443441591,1.92834554170723,1.73666798617389,2.11354970700327,2.23872680215121,2.30846201823514,2.44221108441446,2.1527718753726,2.17296746162984,1.8492444831101,1.78878397733369,1.74316138830115,1.77048089045946,1.74442941293059,1.76245200608426,1.56207229600625,1.82403923595557,2.158156892622,2.03516211543273,2.20170210822657,2.24264229471647,2.22505153654655,2.32664266514115,2.05448896849848,2.1559523447528,2.06997644975357,2.23629096560899,2.29852670212476,2.10283593405384,2.20851579490896,1.96771817835525,2.07756175188945,1.88571835488149,1.72352707109502,1.89917236133308,2.1224091850558,1.97894281527113,1.75180808244092,2.12168314449876,2.17866567853583,2.13100391933257,1.75050831616164,2.01117347913281,2.11351127571096,2.36060306726047,2.67623034831103,2.35520793204376,2.29733637798698,2.10872963931164,2.119493564819,2.48603531731124,2.4335618440043,2.19005462365782,1.84205950941493,1.72154483010465,2.11297213250857,1.81581544285081
1.96897630666173,1.85890403601883,2.02018185977401,2.41022460128081,2.11051879723548,2.15063403930784,2.30207695834201,2.16740535588192,1.73624526816686,1.60254113721619,1.72548848189836,2.02141317322597,1.91130426240705,2.10411239672543,1.86638343218693,1.90659602245585,1.92481085603955,1.9116768349982,1.59698959507829,1.73398564680696,1.6235740308901,1.6473909202968,1.50825346025773,1.47126086795488,1.93700508745152,2.05608637028309,1.91343316406179,1.36431332243892,1.67735030288612,1.55960867097299,1.71459697577768,2.08872328020459,2.40362723662253,2.29883340365763,2.26404665903033,1.94471020436728,1.85082459506558,1.87238769636141,1.76116632759673,1.90486411864465,2.19719455729937,2.21139520573969,2.16984915384143,1.9483336318129,1.91653486690208,2.09218040888967,2.16256297192315,2.06848777996124,1.74305378918062,1.60866631672476,1.56105867145567,1.88922330577591,1.86344885107511,2.30178939462004,2.15789649902383,1.85531227804756,1.83494975929791,1.9797489310542,2.07012545252993,2.14384956738408
2.03922352901218,2.09952709554098,2.13688247490256,1.83870574655524,1.72477056472667,1.9342265614052,2.29307798642659,1.77770304318456,1.80456978849839,2.15634133782051,2.15520897168341,1.88417293380108,2.04065233903725,1.77931423599268,1.94847735900412,1.86070380826026,1.70708393144429,1.76330595740635,2.29607096181336,2.11732323467717,2.52155442609518,2.15207895948404,2.26887112052581,2.08138455840296,1.90782614987835,1.99952704449629,2.1120196629888,1.84977434137892,1.67622518324383,2.15300959700718,2.36056251558347,2.20682960629948,1.98442237806081,2.15817393174542,2.0040499404808,1.95488977443932,2.00059009359054,2.13395026647206,2.16400247566706,1.93233003529626,1.62242824062918,1.75012703055571,1.9348052545092,1.99660611522687,1.87974596331718,1.72339266043544,1.86413281732479,1.70543905579366,2.03770645821641,1.87730947354129,2.02826282291413,2.57649544464683,2.30676644155604,2.0000077062588,1.82484419628629,1.60477959246619,1.78626302810742,2.07310963800725,2.1780186196815,2.10728551557462
2.02010178902365,2.19214068285726,2.36457426289823,2.09685725379758,1.88234257970046,1.88106828232565,2.03635678766866,1.87656896316823,1.89808891556966,2.19925181416549,2.41340074762751,2.46435188363419,2.58371961199329,2.25389157897172,2.26189776250527,2.26483766741775,2.18252332008684,2.00420095894609,1.97055779376302,2.1392877353987,2.01282819537552,1.84821388724356,1.88629768267396,1.93134510421266,1.9531543948587,1.74878011605124,1.8380491138548,2.01639303857802,2.33504877872737,1.95699381415813,1.83296276576246,1.70120605617155,1.83806251774923,2.01938389132171,2.29696415456916,2.52409131456655,2.2823834273553,1.96298651736004,2.03659487111086,1.98822796968265,1.78230099632424,1.54011661843932,1.75690061015432,1.84639563498811,1.74126701570685,1.75113337267446,1.97869062815965,1.88184897737372,1.95722633412047,2.08666994001304,2.12576016661535,2.18035793402631,2.21054159152898,2.20797631243439,1.88565213112811,1.87875296806356,2.25366108306966,2.30869164359357,2.3639339155509,2.40012052638268
1.99060971184273,1.94862038969689,2.34881803308402,2.50777205734072,2.22886912076714,2.10331970109041,1.89914095856675,2.05234575120498,2.00640096328251,2.02913013847441,1.92301418950037,1.98855382144938,1.94821524184442,1.95627092187005,1.83524641733484,1.92945086796186,2.10230696667573,2.03186451475109,2.20361271934184,1.71133411058053,1.62670829839539,1.80038116025657,1.70920668902752,1.728594221231,1.98292273783836,2.0429550812158,2.41185951509416,2.2667475265183,2.38178387570419,1.90414987815535,1.84071900044636,2.3375698228925,2.01232367226288,2.32648551142148,2.2047676989793,2.11631612638509,1.99223422987118,1.89805793665253,2.02395494280868,1.72287068065703,1.97582855284332,2.31736865061952,2.09822611297035,2.11228710431808,1.79641629552773,1.99402999942694,1.83374623002937,1.90300386114262,1.70046053072398,2.08038855865424,2.21354797931043,1.98461364701575,1.78923568789293,1.87509973889355,1.8377031476464,1.63277122343993,1.5341362136781,1.80180249142183,1.75166905430521,2.40263541223389
2.04662710885332,2.11315960334562,2.3066005380169,1.94368360852788,1.76703144646887,1.85558153092987,1.94696548654254,2.04505717403095,2.04770128285421,1.80817414939882,1.65377559582079,2.11412358680079,2.3727395181594,2.02674197034744,2.28249990414618,2.27607729790138,2.16401048688408,1.91818772171532,2.15510156639982,2.24568370575289,2.32509539569192,2.41102351773209,2.06729650313725,2.31582378847852,2.35495947648603,2.45518944254127,2.27637448287168,2.53736967914755,2.48639580232085,2.12633049381764,2.29782285740886,2.07748482993318,1.70456976130212,1.77972910336043,2.25476532855305,1.94484321237455,2.46975139515034,2.40139456796889,2.04241432679457,1.74219036567799,2.37090748974809,2.51522749725471,2.28526953660317,1.99823280981048,2.21222853895923,2.1744901238535,1.87755724652438,2.2874720940416,2.21798870159574,1.68450206619923,1.91786086770977,1.85797526038886,1.94697561445147,2.0234030098117,1.92015204128368,1.48281848561837,1.79602858164085,2.21833046415039,1.99740294951832,2.13864651884241
2.12675625020831,2.3104600340845,2.25158505302607,1.93976815678881,1.91012771780703,1.96290663390536,2.14306566252489,1.92879370595303,2.076987550397,1.82200230446842,1.55663240531103,1.99302899945398,2.05941799112625,2.31767008263866,1.87018390728874,1.71635013843842,1.84525762685604,2.04414117296185,1.86283076791286,2.0500522123543,2.23819611886867,2.34056422050548,2.24555242218516,2.20696018430174,2.32186675476399,2.22747746230557,2.04448733810778,1.98471544584373,2.29159529886035,2.38870909433777,2.21984431200559,2.26379702270076,2.12313386664613,2.09306650425737,2.01617028716865,1.91468687898257,1.809940435264,1.96828042440135,2.18113228381949,2.37792396047744,2.1687547322987,1.92745911701023,2.09122646127447,2.26987006354765,2.02613806886431,1.91189208070141,2.25411986986291,2.57709352338383,2.48746197122782,2.28411262320819,2.02416263368176,1.81855805855461,1.82686398580077,1.82660339072642,1.89918872032462,2.0115645570028,1.90296435997922,2.28226092798398,1.98178125791904,2.04753100716626
